Phrase	Year	Frequency	Corpus	sense	class	weight	Weighted_Frequency
after	1993	0.000567421142477542	eng_2019	Contingency	Cause	0.05	2.83710571238771e-05
after	2010	0.000633954203554562	eng_2019	Contingency	Cause	0.05	3.16977101777281e-05
after	1937	0.000642247198681746	eng_2019	Contingency	Cause	0.05	3.21123599340873e-05
after	1997	0.000575815003165709	eng_2019	Contingency	Cause	0.05	2.87907501582855e-05
after	1907	0.000712484969491405	eng_2019	Contingency	Cause	0.05	3.56242484745703e-05
after	1944	0.00067180406767875	eng_2019	Contingency	Cause	0.05	3.35902033839375e-05
after	1958	0.000616066823048251	eng_2019	Contingency	Cause	0.05	3.08033411524126e-05
after	1881	0.000774426394075687	eng_2019	Contingency	Cause	0.05	3.87213197037844e-05
after	1868	0.000782575483234333	eng_2019	Contingency	Cause	0.05	3.91287741617166e-05
after	1962	0.000609233584587595	eng_2019	Contingency	Cause	0.05	3.04616792293798e-05
after	1905	0.000715668304889862	eng_2019	Contingency	Cause	0.05	3.57834152444931e-05
after	1949	0.000638592256499188	eng_2019	Contingency	Cause	0.05	3.19296128249594e-05
after	1996	0.00057224856988926	eng_2019	Contingency	Cause	0.05	2.8612428494463e-05
after	1876	0.000778319546952844	eng_2019	Contingency	Cause	0.05	3.89159773476422e-05
after	1963	0.000607095775194466	eng_2019	Contingency	Cause	0.05	3.03547887597233e-05
after	1957	0.000620828367703195	eng_2019	Contingency	Cause	0.05	3.10414183851598e-05
after	2007	0.000624595634040556	eng_2019	Contingency	Cause	0.05	3.12297817020278e-05
after	1910	0.000702979658464236	eng_2019	Contingency	Cause	0.05	3.51489829232118e-05
after	1994	0.000568748701230756	eng_2019	Contingency	Cause	0.05	2.84374350615378e-05
after	2011	0.000636781732152615	eng_2019	Contingency	Cause	0.05	3.18390866076308e-05
after	1914	0.000690708302759698	eng_2019	Contingency	Cause	0.05	3.45354151379849e-05
after	1811	0.000826739431691489	eng_2019	Contingency	Cause	0.05	4.13369715845745e-05
after	1982	0.000569225746273462	eng_2019	Contingency	Cause	0.05	2.84612873136731e-05
after	1942	0.000669504050165415	eng_2019	Contingency	Cause	0.05	3.34752025082708e-05
after	2016	0.00063570577185601	eng_2019	Contingency	Cause	0.05	3.17852885928005e-05
after	1882	0.000774547441064247	eng_2019	Contingency	Cause	0.05	3.87273720532124e-05
after	1869	0.000782272761820682	eng_2019	Contingency	Cause	0.05	3.91136380910341e-05
after	1983	0.000568320384315614	eng_2019	Contingency	Cause	0.05	2.84160192157807e-05
after	1946	0.000666140121341284	eng_2019	Contingency	Cause	0.05	3.33070060670642e-05
after	1950	0.000635028808444206	eng_2019	Contingency	Cause	0.05	3.17514404222103e-05
after	1810	0.000825708166563085	eng_2019	Contingency	Cause	0.05	4.12854083281543e-05
after	1877	0.00077750561259953	eng_2019	Contingency	Cause	0.05	3.88752806299765e-05
after	1964	0.000606932494390224	eng_2019	Contingency	Cause	0.05	3.03466247195112e-05
after	1938	0.000643525813107512	eng_2019	Contingency	Cause	0.05	3.21762906553756e-05
after	1951	0.000635328661051712	eng_2019	Contingency	Cause	0.05	3.17664330525856e-05
after	1908	0.000710151740349829	eng_2019	Contingency	Cause	0.05	3.55075870174915e-05
after	1945	0.000669708242639899	eng_2019	Contingency	Cause	0.05	3.3485412131995e-05
after	1959	0.000613277728137161	eng_2019	Contingency	Cause	0.05	3.06638864068581e-05
after	1915	0.000689562726100641	eng_2019	Contingency	Cause	0.05	3.44781363050321e-05
after	1952	0.000634165231271514	eng_2019	Contingency	Cause	0.05	3.17082615635757e-05
after	1912	0.000695083415069218	eng_2019	Contingency	Cause	0.05	3.47541707534609e-05
after	1913	0.000692177372651973	eng_2019	Contingency	Cause	0.05	3.46088686325986e-05
after	2017	0.00063816225156188	eng_2019	Contingency	Cause	0.05	3.1908112578094e-05
after	1916	0.000688154366798699	eng_2019	Contingency	Cause	0.05	3.4407718339935e-05
after	1870	0.000782846157172961	eng_2019	Contingency	Cause	0.05	3.91423078586481e-05
after	1995	0.000570231716015509	eng_2019	Contingency	Cause	0.05	2.85115858007755e-05
after	2018	0.000637698452919722	eng_2019	Contingency	Cause	0.05	3.18849226459861e-05
after	1939	0.000645369233097881	eng_2019	Contingency	Cause	0.05	3.22684616548941e-05
after	1911	0.000697765424514988	eng_2019	Contingency	Cause	0.05	3.48882712257494e-05
after	1917	0.000686927324360503	eng_2019	Contingency	Cause	0.05	3.43463662180251e-05
after	1948	0.000647104004331465	eng_2019	Contingency	Cause	0.05	3.23552002165733e-05
after	1947	0.000656232063192874	eng_2019	Contingency	Cause	0.05	3.28116031596437e-05
after	1940	0.000653061832833503	eng_2019	Contingency	Cause	0.05	3.26530916416752e-05
after	1878	0.000779428294793304	eng_2019	Contingency	Cause	0.05	3.89714147396652e-05
after	2019	0.000636667216895148	eng_2019	Contingency	Cause	0.05	3.18333608447574e-05
as	1914	0.00567141946937357	eng_2019	Contingency	Cause	0.32	0.00181485423019954
as	1914	0.00567141946937357	eng_2019	Contingency	Cause+Belief	0.0065	3.68642265509282e-05
as	1891	0.00610770291781851	eng_2019	Contingency	Cause	0.32	0.00195446493370192
as	1891	0.00610770291781851	eng_2019	Contingency	Cause+Belief	0.0065	3.97000689658203e-05
as	1879	0.0061601409688592	eng_2019	Contingency	Cause	0.32	0.00197124511003494
as	1879	0.0061601409688592	eng_2019	Contingency	Cause+Belief	0.0065	4.00409162975848e-05
as	1949	0.00523268311683621	eng_2019	Contingency	Cause	0.32	0.00167445859738759
as	1949	0.00523268311683621	eng_2019	Contingency	Cause+Belief	0.0065	3.40124402594354e-05
as	1915	0.00566092632444842	eng_2019	Contingency	Cause	0.32	0.00181149642382349
as	1915	0.00566092632444842	eng_2019	Contingency	Cause+Belief	0.0065	3.67960211089147e-05
as	1809	0.00589038631213563	eng_2019	Contingency	Cause	0.32	0.0018849236198834
as	1809	0.00589038631213563	eng_2019	Contingency	Cause+Belief	0.0065	3.82875110288816e-05
as	1855	0.00618458126804658	eng_2019	Contingency	Cause	0.32	0.00197906600577491
as	1855	0.00618458126804658	eng_2019	Contingency	Cause+Belief	0.0065	4.01997782423028e-05
as	1890	0.00610233623800533	eng_2019	Contingency	Cause	0.32	0.00195274759616171
as	1890	0.00610233623800533	eng_2019	Contingency	Cause+Belief	0.0065	3.96651855470346e-05
as	1843	0.00616823602467775	eng_2019	Contingency	Cause	0.32	0.00197383552789688
as	1843	0.00616823602467775	eng_2019	Contingency	Cause+Belief	0.0065	4.00935341604054e-05
as	1816	0.00585657690784761	eng_2019	Contingency	Cause	0.32	0.00187410461051124
as	1816	0.00585657690784761	eng_2019	Contingency	Cause+Belief	0.0065	3.80677499010095e-05
as	1886	0.00613365834578872	eng_2019	Contingency	Cause	0.32	0.00196277067065239
as	1886	0.00613365834578872	eng_2019	Contingency	Cause+Belief	0.0065	3.98687792476267e-05
as	1887	0.00613681845633047	eng_2019	Contingency	Cause	0.32	0.00196378190602575
as	1887	0.00613681845633047	eng_2019	Contingency	Cause+Belief	0.0065	3.98893199661481e-05
as	1820	0.00586615270003676	eng_2019	Contingency	Cause	0.32	0.00187716886401176
as	1820	0.00586615270003676	eng_2019	Contingency	Cause+Belief	0.0065	3.81299925502389e-05
as	1844	0.00618114887869784	eng_2019	Contingency	Cause	0.32	0.00197796764118331
as	1844	0.00618114887869784	eng_2019	Contingency	Cause+Belief	0.0065	4.0177467711536e-05
as	1811	0.00590689287387899	eng_2019	Contingency	Cause	0.32	0.00189020571964128
as	1811	0.00590689287387899	eng_2019	Contingency	Cause+Belief	0.0065	3.83948036802134e-05
as	1808	0.00587004010698625	eng_2019	Contingency	Cause	0.32	0.0018784128342356
as	1808	0.00587004010698625	eng_2019	Contingency	Cause+Belief	0.0065	3.81552606954106e-05
as	1858	0.00617245112412742	eng_2019	Contingency	Cause	0.32	0.00197518435972077
as	1858	0.00617245112412742	eng_2019	Contingency	Cause+Belief	0.0065	4.01209323068282e-05
as	1892	0.00610526072393571	eng_2019	Contingency	Cause	0.32	0.00195368343165943
as	1892	0.00610526072393571	eng_2019	Contingency	Cause+Belief	0.0065	3.96841947055821e-05
as	1916	0.00565320393070579	eng_2019	Contingency	Cause	0.32	0.00180902525782585
as	1916	0.00565320393070579	eng_2019	Contingency	Cause+Belief	0.0065	3.67458255495876e-05
as	1812	0.00590692520407694	eng_2019	Contingency	Cause	0.32	0.00189021606530462
as	1812	0.00590692520407694	eng_2019	Contingency	Cause+Belief	0.0065	3.83950138265001e-05
as	1856	0.00617300459582891	eng_2019	Contingency	Cause	0.32	0.00197536147066525
as	1856	0.00617300459582891	eng_2019	Contingency	Cause+Belief	0.0065	4.01245298728879e-05
as	1880	0.00615359277331403	eng_2019	Contingency	Cause	0.32	0.00196914968746049
as	1880	0.00615359277331403	eng_2019	Contingency	Cause+Belief	0.0065	3.99983530265412e-05
as	1997	0.00475165833319936	eng_2019	Contingency	Cause	0.32	0.0015205306666238
as	1997	0.00475165833319936	eng_2019	Contingency	Cause+Belief	0.0065	3.08857791657958e-05
as	1810	0.0058923062336232	eng_2019	Contingency	Cause	0.32	0.00188553799475942
as	1810	0.0058923062336232	eng_2019	Contingency	Cause+Belief	0.0065	3.82999905185508e-05
as	1813	0.00587555939065559	eng_2019	Contingency	Cause	0.32	0.00188017900500979
as	1813	0.00587555939065559	eng_2019	Contingency	Cause+Belief	0.0065	3.81911360392613e-05
as	1857	0.00616694753989577	eng_2019	Contingency	Cause	0.32	0.00197342321276665
as	1857	0.00616694753989577	eng_2019	Contingency	Cause+Belief	0.0065	4.00851590093225e-05
as	1881	0.0061572574611221	eng_2019	Contingency	Cause	0.32	0.00197032238755907
as	1881	0.0061572574611221	eng_2019	Contingency	Cause+Belief	0.0065	4.00221734972937e-05
as	1851	0.00620866846293211	eng_2019	Contingency	Cause	0.32	0.00198677390813828
as	1851	0.00620866846293211	eng_2019	Contingency	Cause+Belief	0.0065	4.03563450090587e-05
as	1824	0.00596014077642134	eng_2019	Contingency	Cause	0.32	0.00190724504845483
as	1824	0.00596014077642134	eng_2019	Contingency	Cause+Belief	0.0065	3.87409150467387e-05
as	1898	0.00597122604293483	eng_2019	Contingency	Cause	0.32	0.00191079233373915
as	1898	0.00597122604293483	eng_2019	Contingency	Cause+Belief	0.0065	3.88129692790764e-05
as	1821	0.00589550120223846	eng_2019	Contingency	Cause	0.32	0.00188656038471631
as	1821	0.00589550120223846	eng_2019	Contingency	Cause+Belief	0.0065	3.832075781455e-05
as	1996	0.00470548708524023	eng_2019	Contingency	Cause	0.32	0.00150575586727687
as	1996	0.00470548708524023	eng_2019	Contingency	Cause+Belief	0.0065	3.05856660540615e-05
as	1852	0.00620850448363594	eng_2019	Contingency	Cause	0.32	0.0019867214347635
as	1852	0.00620850448363594	eng_2019	Contingency	Cause+Belief	0.0065	4.03552791436336e-05
as	1899	0.00594060508800404	eng_2019	Contingency	Cause	0.32	0.00190099362816129
as	1899	0.00594060508800404	eng_2019	Contingency	Cause+Belief	0.0065	3.86139330720263e-05
as	1950	0.00521418917924166	eng_2019	Contingency	Cause	0.32	0.00166854053735733
as	1950	0.00521418917924166	eng_2019	Contingency	Cause+Belief	0.0065	3.38922296650708e-05
as	1893	0.00609182446662869	eng_2019	Contingency	Cause	0.32	0.00194938382932118
as	1893	0.00609182446662869	eng_2019	Contingency	Cause+Belief	0.0065	3.95968590330865e-05
as	1829	0.00605676376393863	eng_2019	Contingency	Cause	0.32	0.00193816440446036
as	1829	0.00605676376393863	eng_2019	Contingency	Cause+Belief	0.0065	3.93689644656011e-05
as	1863	0.00620540870087487	eng_2019	Contingency	Cause	0.32	0.00198573078427996
as	1863	0.00620540870087487	eng_2019	Contingency	Cause+Belief	0.0065	4.03351565556867e-05
as	1860	0.00618682948074171	eng_2019	Contingency	Cause	0.32	0.00197978543383735
as	1860	0.00618682948074171	eng_2019	Contingency	Cause+Belief	0.0065	4.02143916248211e-05
as	1884	0.0061397488628115	eng_2019	Contingency	Cause	0.32	0.00196471963609968
as	1884	0.0061397488628115	eng_2019	Contingency	Cause+Belief	0.0065	3.99083676082747e-05
as	1817	0.00585430913737842	eng_2019	Contingency	Cause	0.32	0.00187337892396109
as	1817	0.00585430913737842	eng_2019	Contingency	Cause+Belief	0.0065	3.80530093929597e-05
as	1864	0.00621220575911658	eng_2019	Contingency	Cause	0.32	0.00198790584291731
as	1864	0.00621220575911658	eng_2019	Contingency	Cause+Belief	0.0065	4.03793374342578e-05
as	1888	0.00611459177785686	eng_2019	Contingency	Cause	0.32	0.0019566693689142
as	1888	0.00611459177785686	eng_2019	Contingency	Cause+Belief	0.0065	3.97448465560696e-05
as	1922	0.00561109477920192	eng_2019	Contingency	Cause	0.32	0.00179555032934461
as	1922	0.00561109477920192	eng_2019	Contingency	Cause+Belief	0.0065	3.64721160648125e-05
as	1845	0.00618275574275425	eng_2019	Contingency	Cause	0.32	0.00197848183768136
as	1845	0.00618275574275425	eng_2019	Contingency	Cause+Belief	0.0065	4.01879123279026e-05
as	1828	0.00601600230272327	eng_2019	Contingency	Cause	0.32	0.00192512073687145
as	1828	0.00601600230272327	eng_2019	Contingency	Cause+Belief	0.0065	3.91040149677013e-05
as	1825	0.00597770864676152	eng_2019	Contingency	Cause	0.32	0.00191286676696369
as	1825	0.00597770864676152	eng_2019	Contingency	Cause+Belief	0.0065	3.88551062039499e-05
as	1859	0.00617596626813923	eng_2019	Contingency	Cause	0.32	0.00197630920580455
as	1859	0.00617596626813923	eng_2019	Contingency	Cause+Belief	0.0065	4.0143780742905e-05
as	1883	0.006148561835289	eng_2019	Contingency	Cause	0.32	0.00196753978729248
as	1883	0.006148561835289	eng_2019	Contingency	Cause+Belief	0.0065	3.99656519293785e-05
as	1917	0.00565273241539087	eng_2019	Contingency	Cause	0.32	0.00180887437292508
as	1917	0.00565273241539087	eng_2019	Contingency	Cause+Belief	0.0065	3.67427607000407e-05
as	1853	0.0061968205762761	eng_2019	Contingency	Cause	0.32	0.00198298258440835
as	1853	0.0061968205762761	eng_2019	Contingency	Cause+Belief	0.0065	4.02793337457947e-05
as	1900	0.00591411168820092	eng_2019	Contingency	Cause	0.32	0.00189251574022429
as	1900	0.00591411168820092	eng_2019	Contingency	Cause+Belief	0.0065	3.8441725973306e-05
as	1951	0.00518958909170968	eng_2019	Contingency	Cause	0.32	0.0016606685093471
as	1951	0.00518958909170968	eng_2019	Contingency	Cause+Belief	0.0065	3.37323290961129e-05
as	1998	0.0047978373643543	eng_2019	Contingency	Cause	0.32	0.00153530795659338
as	1998	0.0047978373643543	eng_2019	Contingency	Cause+Belief	0.0065	3.1185942868303e-05
as	1878	0.00616230722516775	eng_2019	Contingency	Cause	0.32	0.00197193831205368
as	1878	0.00616230722516775	eng_2019	Contingency	Cause+Belief	0.0065	4.00549969635904e-05
as	1814	0.0058979086045708	eng_2019	Contingency	Cause	0.32	0.00188733075346266
as	1814	0.0058979086045708	eng_2019	Contingency	Cause+Belief	0.0065	3.83364059297102e-05
as	1861	0.00619436800479889	eng_2019	Contingency	Cause	0.32	0.00198219776153564
as	1861	0.00619436800479889	eng_2019	Contingency	Cause+Belief	0.0065	4.02633920311928e-05
as	1882	0.00615085029442396	eng_2019	Contingency	Cause	0.32	0.00196827209421567
as	1882	0.00615085029442396	eng_2019	Contingency	Cause+Belief	0.0065	3.99805269137557e-05
as	1818	0.00584638285051499	eng_2019	Contingency	Cause	0.32	0.0018708425121648
as	1818	0.00584638285051499	eng_2019	Contingency	Cause+Belief	0.0065	3.80014885283474e-05
as	1926	0.00553854401888592	eng_2019	Contingency	Cause	0.32	0.00177233408604349
as	1926	0.00553854401888592	eng_2019	Contingency	Cause+Belief	0.0065	3.60005361227585e-05
as	1963	0.00500664454219597	eng_2019	Contingency	Cause	0.32	0.00160212625350271
as	1963	0.00500664454219597	eng_2019	Contingency	Cause+Belief	0.0065	3.25431895242738e-05
as	1822	0.00590667521048869	eng_2019	Contingency	Cause	0.32	0.00189013606735638
as	1822	0.00590667521048869	eng_2019	Contingency	Cause+Belief	0.0065	3.83933888681765e-05
as	1920	0.00563600745850376	eng_2019	Contingency	Cause	0.32	0.0018035223867212
as	1920	0.00563600745850376	eng_2019	Contingency	Cause+Belief	0.0065	3.66340484802744e-05
as	1984	0.00457271155236023	eng_2019	Contingency	Cause	0.32	0.00146326769675527
as	1984	0.00457271155236023	eng_2019	Contingency	Cause+Belief	0.0065	2.97226250903415e-05
as	1826	0.00599569068955524	eng_2019	Contingency	Cause	0.32	0.00191862102065768
as	1826	0.00599569068955524	eng_2019	Contingency	Cause+Belief	0.0065	3.89719894821091e-05
as	1924	0.00557690000693713	eng_2019	Contingency	Cause	0.32	0.00178460800221988
as	1924	0.00557690000693713	eng_2019	Contingency	Cause+Belief	0.0065	3.62498500450913e-05
as	1894	0.00606543530843088	eng_2019	Contingency	Cause	0.32	0.00194093929869788
as	1894	0.00606543530843088	eng_2019	Contingency	Cause+Belief	0.0065	3.94253295048007e-05
as	1830	0.00607749267614314	eng_2019	Contingency	Cause	0.32	0.0019447976563658
as	1830	0.00607749267614314	eng_2019	Contingency	Cause+Belief	0.0065	3.95037023949304e-05
as	1928	0.00550379663971918	eng_2019	Contingency	Cause	0.32	0.00176121492471014
as	1928	0.00550379663971918	eng_2019	Contingency	Cause+Belief	0.0065	3.57746781581747e-05
as	1962	0.00502015510573983	eng_2019	Contingency	Cause	0.32	0.00160644963383675
as	1962	0.00502015510573983	eng_2019	Contingency	Cause+Belief	0.0065	3.26310081873089e-05
as	1885	0.00614319262760026	eng_2019	Contingency	Cause	0.32	0.00196582164083208
as	1885	0.00614319262760026	eng_2019	Contingency	Cause+Belief	0.0065	3.99307520794017e-05
as	1919	0.0056464939511248	eng_2019	Contingency	Cause	0.32	0.00180687806435994
as	1919	0.0056464939511248	eng_2019	Contingency	Cause+Belief	0.0065	3.67022106823112e-05
as	1865	0.00621880078688264	eng_2019	Contingency	Cause	0.32	0.00199001625180244
as	1865	0.00621880078688264	eng_2019	Contingency	Cause+Belief	0.0065	4.04222051147372e-05
as	1889	0.00610920806814517	eng_2019	Contingency	Cause	0.32	0.00195494658180645
as	1889	0.00610920806814517	eng_2019	Contingency	Cause+Belief	0.0065	3.97098524429436e-05
as	1923	0.00559615011193923	eng_2019	Contingency	Cause	0.32	0.00179076803582055
as	1923	0.00559615011193923	eng_2019	Contingency	Cause+Belief	0.0065	3.6374975727605e-05
as	1846	0.00619948103225657	eng_2019	Contingency	Cause	0.32	0.0019838339303221
as	1846	0.00619948103225657	eng_2019	Contingency	Cause+Belief	0.0065	4.02966267096677e-05
as	1987	0.00454525895682829	eng_2019	Contingency	Cause	0.32	0.00145448286618505
as	1987	0.00454525895682829	eng_2019	Contingency	Cause+Belief	0.0065	2.95441832193839e-05
as	1927	0.00552850030362606	eng_2019	Contingency	Cause	0.32	0.00176912009716034
as	1927	0.00552850030362606	eng_2019	Contingency	Cause+Belief	0.0065	3.59352519735694e-05
as	1961	0.0050265123801572	eng_2019	Contingency	Cause	0.32	0.0016084839616503
as	1961	0.0050265123801572	eng_2019	Contingency	Cause+Belief	0.0065	3.26723304710218e-05
as	1897	0.00600759412295052	eng_2019	Contingency	Cause	0.32	0.00192243011934417
as	1897	0.00600759412295052	eng_2019	Contingency	Cause+Belief	0.0065	3.90493617991784e-05
as	1918	0.00564474758825132	eng_2019	Contingency	Cause	0.32	0.00180631922824042
as	1918	0.00564474758825132	eng_2019	Contingency	Cause+Belief	0.0065	3.66908593236336e-05
as	1854	0.00619257973240955	eng_2019	Contingency	Cause	0.32	0.00198162551437106
as	1854	0.00619257973240955	eng_2019	Contingency	Cause+Belief	0.0065	4.02517682606621e-05
as	1901	0.00589333521202207	eng_2019	Contingency	Cause	0.32	0.00188586726784706
as	1901	0.00589333521202207	eng_2019	Contingency	Cause+Belief	0.0065	3.83066788781434e-05
as	1952	0.00517081469297409	eng_2019	Contingency	Cause	0.32	0.00165466070175171
as	1952	0.00517081469297409	eng_2019	Contingency	Cause+Belief	0.0065	3.36102955043316e-05
as	1999	0.00484918856195041	eng_2019	Contingency	Cause	0.32	0.00155174033982413
as	1999	0.00484918856195041	eng_2019	Contingency	Cause+Belief	0.0065	3.15197256526777e-05
as	1986	0.00455608411825129	eng_2019	Contingency	Cause	0.32	0.00145794691784041
as	1986	0.00455608411825129	eng_2019	Contingency	Cause+Belief	0.0065	2.96145467686334e-05
as	1815	0.00587645000112908	eng_2019	Contingency	Cause	0.32	0.00188046400036131
as	1815	0.00587645000112908	eng_2019	Contingency	Cause+Belief	0.0065	3.8196925007339e-05
as	1862	0.00620144964861018	eng_2019	Contingency	Cause	0.32	0.00198446388755526
as	1862	0.00620144964861018	eng_2019	Contingency	Cause+Belief	0.0065	4.03094227159662e-05
as	1896	0.00603063690609166	eng_2019	Contingency	Cause	0.32	0.00192980380994933
as	1896	0.00603063690609166	eng_2019	Contingency	Cause+Belief	0.0065	3.91991398895958e-05
as	1819	0.00585507155795183	eng_2019	Contingency	Cause	0.32	0.00187362289854459
as	1819	0.00585507155795183	eng_2019	Contingency	Cause+Belief	0.0065	3.80579651266869e-05
as	1866	0.00622208948646273	eng_2019	Contingency	Cause	0.32	0.00199106863566807
as	1866	0.00622208948646273	eng_2019	Contingency	Cause+Belief	0.0065	4.04435816620077e-05
as	1964	0.00500227670584406	eng_2019	Contingency	Cause	0.32	0.0016007285458701
as	1964	0.00500227670584406	eng_2019	Contingency	Cause+Belief	0.0065	3.25147985879864e-05
as	1823	0.00593299259032522	eng_2019	Contingency	Cause	0.32	0.00189855762890407
as	1823	0.00593299259032522	eng_2019	Contingency	Cause+Belief	0.0065	3.85644518371139e-05
as	1921	0.00563032612470644	eng_2019	Contingency	Cause	0.32	0.00180170435990606
as	1921	0.00563032612470644	eng_2019	Contingency	Cause+Belief	0.0065	3.65971198105919e-05
as	1985	0.00457138953996556	eng_2019	Contingency	Cause	0.32	0.00146284465278898
as	1985	0.00457138953996556	eng_2019	Contingency	Cause+Belief	0.0065	2.97140320097761e-05
as	1827	0.00602822039010269	eng_2019	Contingency	Cause	0.32	0.00192903052483286
as	1827	0.00602822039010269	eng_2019	Contingency	Cause+Belief	0.0065	3.91834325356675e-05
as	1925	0.00556133700800793	eng_2019	Contingency	Cause	0.32	0.00177962784256254
as	1925	0.00556133700800793	eng_2019	Contingency	Cause+Belief	0.0065	3.61486905520515e-05
as	1895	0.00605382570730788	eng_2019	Contingency	Cause	0.32	0.00193722422633852
as	1895	0.00605382570730788	eng_2019	Contingency	Cause+Belief	0.0065	3.93498670975012e-05
as	1831	0.00609715582270707	eng_2019	Contingency	Cause	0.32	0.00195108986326626
as	1831	0.00609715582270707	eng_2019	Contingency	Cause+Belief	0.0065	3.9631512847596e-05
as	1929	0.00548939539917878	eng_2019	Contingency	Cause	0.32	0.00175660652773721
as	1929	0.00548939539917878	eng_2019	Contingency	Cause+Belief	0.0065	3.56810700946621e-05
as	1976	0.00472342462411949	eng_2019	Contingency	Cause	0.32	0.00151149587971824
as	1976	0.00472342462411949	eng_2019	Contingency	Cause+Belief	0.0065	3.07022600567767e-05
as	1835	0.00614291555913431	eng_2019	Contingency	Cause	0.32	0.00196573297892298
as	1835	0.00614291555913431	eng_2019	Contingency	Cause+Belief	0.0065	3.9928951134373e-05
as	1933	0.00542669304247413	eng_2019	Contingency	Cause	0.32	0.00173654177359172
as	1933	0.00542669304247413	eng_2019	Contingency	Cause+Belief	0.0065	3.52735047760818e-05
as	1980	0.0046324411274067	eng_2019	Contingency	Cause	0.32	0.00148238116077014
as	1980	0.0046324411274067	eng_2019	Contingency	Cause+Belief	0.0065	3.01108673281435e-05
as	1839	0.00615800378311958	eng_2019	Contingency	Cause	0.32	0.00197056121059827
as	1839	0.00615800378311958	eng_2019	Contingency	Cause+Belief	0.0065	4.00270245902773e-05
as	1937	0.0053616665037615	eng_2019	Contingency	Cause	0.32	0.00171573328120368
as	1937	0.0053616665037615	eng_2019	Contingency	Cause+Belief	0.0065	3.48508322744497e-05
as	1847	0.00619579079960074	eng_2019	Contingency	Cause	0.32	0.00198265305587224
as	1847	0.00619579079960074	eng_2019	Contingency	Cause+Belief	0.0065	4.02726401974048e-05
as	1988	0.00454897653045399	eng_2019	Contingency	Cause	0.32	0.00145567248974528
as	1988	0.00454897653045399	eng_2019	Contingency	Cause+Belief	0.0065	2.95683474479509e-05
as	1941	0.00530407830540623	eng_2019	Contingency	Cause	0.32	0.00169730505772999
as	1941	0.00530407830540623	eng_2019	Contingency	Cause+Belief	0.0065	3.44765089851405e-05
as	1800	0.00579660199582577	eng_2019	Contingency	Cause	0.32	0.00185491263866425
as	1800	0.00579660199582577	eng_2019	Contingency	Cause+Belief	0.0065	3.76779129728675e-05
as	1992	0.00457573502457568	eng_2019	Contingency	Cause	0.32	0.00146423520786422
as	1992	0.00457573502457568	eng_2019	Contingency	Cause+Belief	0.0065	2.97422776597419e-05
as	1945	0.00529831015904035	eng_2019	Contingency	Cause	0.32	0.00169545925089291
as	1945	0.00529831015904035	eng_2019	Contingency	Cause+Belief	0.0065	3.44390160337623e-05
as	1804	0.00576988441337432	eng_2019	Contingency	Cause	0.32	0.00184636301227978
as	1804	0.00576988441337432	eng_2019	Contingency	Cause+Belief	0.0065	3.75042486869331e-05
as	1902	0.005867551812636	eng_2019	Contingency	Cause	0.32	0.00187761658004352
as	1902	0.005867551812636	eng_2019	Contingency	Cause+Belief	0.0065	3.8139086782134e-05
as	1953	0.00514713149251682	eng_2019	Contingency	Cause	0.32	0.00164708207760538
as	1953	0.00514713149251682	eng_2019	Contingency	Cause+Belief	0.0065	3.34563547013593e-05
as	2000	0.00489631880606924	eng_2019	Contingency	Cause	0.32	0.00156682201794216
as	2000	0.00489631880606924	eng_2019	Contingency	Cause+Belief	0.0065	3.18260722394501e-05
as	1906	0.00579907319375447	eng_2019	Contingency	Cause	0.32	0.00185570342200143
as	1906	0.00579907319375447	eng_2019	Contingency	Cause+Belief	0.0065	3.76939757594041e-05
as	1957	0.00507748020546777	eng_2019	Contingency	Cause	0.32	0.00162479366574969
as	1957	0.00507748020546777	eng_2019	Contingency	Cause+Belief	0.0065	3.30036213355405e-05
as	2004	0.0050735952598708	eng_2019	Contingency	Cause	0.32	0.00162355048315866
as	2004	0.0050735952598708	eng_2019	Contingency	Cause+Belief	0.0065	3.29783691891602e-05
as	1910	0.00574144807511142	eng_2019	Contingency	Cause	0.32	0.00183726338403565
as	1910	0.00574144807511142	eng_2019	Contingency	Cause+Belief	0.0065	3.73194124882242e-05
as	2008	0.0052213265028383	eng_2019	Contingency	Cause	0.32	0.00167082448090826
as	2008	0.0052213265028383	eng_2019	Contingency	Cause+Belief	0.0065	3.39386222684489e-05
as	1867	0.0062274068727025	eng_2019	Contingency	Cause	0.32	0.0019927701992648
as	1867	0.0062274068727025	eng_2019	Contingency	Cause+Belief	0.0065	4.04781446725662e-05
as	1965	0.00499514942722661	eng_2019	Contingency	Cause	0.32	0.00159844781671252
as	1965	0.00499514942722661	eng_2019	Contingency	Cause+Belief	0.0065	3.2468471276973e-05
as	2012	0.00526868778147868	eng_2019	Contingency	Cause	0.32	0.00168598009007318
as	2012	0.00526868778147868	eng_2019	Contingency	Cause+Belief	0.0065	3.42464705796114e-05
as	1871	0.00626341213605234	eng_2019	Contingency	Cause	0.32	0.00200429188353675
as	1871	0.00626341213605234	eng_2019	Contingency	Cause+Belief	0.0065	4.07121788843402e-05
as	1969	0.00495734265340226	eng_2019	Contingency	Cause	0.32	0.00158634964908872
as	1969	0.00495734265340226	eng_2019	Contingency	Cause+Belief	0.0065	3.22227272471147e-05
as	2016	0.0053343758918345	eng_2019	Contingency	Cause	0.32	0.00170700028538704
